batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,100,1,0.749,0.0187
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,l2,40,10,0.749,0.5957
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,l2,40,10,0.749,0.3467
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,40,10,0.749,0.3825
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,40,10,0.749,0.5432
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,40,10,0.749,0.1773
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,40,10,0.749,0.0138
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,l2,100,10,0.749,0.595
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,l2,100,10,0.749,0.3469
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,100,10,0.749,0.3825
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,100,10,0.749,0.543
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,100,10,0.749,0.1763
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_069,linf,100,10,0.749,0.0136
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,40,1,0.8102,0.6637
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,40,1,0.8102,0.432
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,1,0.8102,0.4845
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,1,0.8102,0.6217
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,1,0.8102,0.2799
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,1,0.8102,0.0323
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,100,1,0.8102,0.6624
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,100,1,0.8102,0.43
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,1,0.8102,0.4843
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,1,0.8102,0.6214
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,1,0.8102,0.2793
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,1,0.8102,0.0317
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,40,10,0.8102,0.6603
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,40,10,0.8102,0.4147
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,10,0.8102,0.4686
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,10,0.8102,0.6162
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,10,0.8102,0.258
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,40,10,0.8102,0.0261
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,100,10,0.8102,0.6604
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,l2,100,10,0.8102,0.4127
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,10,0.8102,0.4665
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,10,0.8102,0.616
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,10,0.8102,0.2575
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_086,linf,100,10,0.8102,0.027
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,40,1,0.8156,0.6678
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,40,1,0.8156,0.4436
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,1,0.8156,0.4953
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,1,0.8156,0.6326
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,1,0.8156,0.2833
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,1,0.8156,0.0236
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,100,1,0.8156,0.668
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,100,1,0.8156,0.443
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,1,0.8156,0.4933
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,1,0.8156,0.6329
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,1,0.8156,0.2814
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,1,0.8156,0.0227
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,40,10,0.8156,0.6641
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,40,10,0.8156,0.4225
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,10,0.8156,0.4784
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,10,0.8156,0.6259
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,10,0.8156,0.2588
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,40,10,0.8156,0.0185
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,100,10,0.8156,0.6646
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,l2,100,10,0.8156,0.4218
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,10,0.8156,0.477
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,10,0.8156,0.6256
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,10,0.8156,0.2589
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_050,linf,100,10,0.8156,0.0181
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,1,0.7926,0.663
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,1,0.7926,0.4373
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.7926,0.5045
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.7926,0.6366
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.7926,0.2617
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,1,0.7926,0.0262
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,1,0.7926,0.6624
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,1,0.7926,0.4343
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.7926,0.5023
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.7926,0.6364
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.7926,0.2593
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,1,0.7926,0.0257
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,10,0.7926,0.6598
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,40,10,0.7926,0.4201
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.7926,0.4882
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.7926,0.6307
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.7926,0.239
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,40,10,0.7926,0.0208
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,10,0.7926,0.6594
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,l2,100,10,0.7926,0.4183
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.7926,0.4885
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.7926,0.6311
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.7926,0.238
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_128_098,linf,100,10,0.7926,0.0209
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,40,1,0.813,0.6789
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,40,1,0.813,0.4509
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,1,0.813,0.4995
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,1,0.813,0.6451
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,1,0.813,0.268
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,1,0.813,0.0171
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,100,1,0.813,0.678
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,100,1,0.813,0.4476
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,1,0.813,0.4973
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,1,0.813,0.6448
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,1,0.813,0.2652
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,1,0.813,0.0172
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,40,10,0.813,0.676
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,40,10,0.813,0.4302
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,10,0.813,0.4836
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,10,0.813,0.639
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,10,0.813,0.2416
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,40,10,0.813,0.0115
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,100,10,0.813,0.6749
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,l2,100,10,0.813,0.4286
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,10,0.813,0.4834
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,10,0.813,0.6388
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,10,0.813,0.2397
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_2_dense-size_256_063,linf,100,10,0.813,0.0112
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,40,1,0.7449,0.5939
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,40,1,0.7449,0.3833
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,1,0.7449,0.3262
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,1,0.7449,0.5072
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,1,0.7449,0.1261
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,1,0.7449,0.0063
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,100,1,0.7449,0.594
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,100,1,0.7449,0.3822
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,1,0.7449,0.3256
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,1,0.7449,0.5067
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,1,0.7449,0.1276
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,1,0.7449,0.0068
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,40,10,0.7449,0.5926
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,40,10,0.7449,0.3742
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,10,0.7449,0.3196
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,10,0.7449,0.5038
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,10,0.7449,0.1188
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,40,10,0.7449,0.0052
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,100,10,0.7449,0.5921
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,l2,100,10,0.7449,0.3738
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,10,0.7449,0.3185
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,10,0.7449,0.504
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,10,0.7449,0.1178
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_128_059,linf,100,10,0.7449,0.0045
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,40,1,0.7417,0.5926
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,40,1,0.7417,0.3993
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,1,0.7417,0.3254
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,1,0.7417,0.5092
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,1,0.7417,0.1265
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,1,0.7417,0.0099
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,100,1,0.7417,0.5923
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,100,1,0.7417,0.3987
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,100,1,0.7417,0.3255
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,100,1,0.7417,0.5094
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,100,1,0.7417,0.1273
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,100,1,0.7417,0.0094
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,40,10,0.7417,0.5913
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,40,10,0.7417,0.3907
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,10,0.7417,0.32
1000,0.1,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,10,0.7417,0.5073
1000,0.2,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,10,0.7417,0.1183
1000,0.3,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,40,10,0.7417,0.0068
1000,1.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,100,10,0.7417,0.5911
1000,2.0,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,l2,100,10,0.7417,0.3904
1000,0.15,comps_100_dataset_FMNIST_method_svd_normalized1_1_normalized2_0_freezed_1_denses_0_dense-size_256_081,linf,100,10,0.7417,0.3197
